"#Depressed mood can be caused by infectious diseases, nutritional deficiencies, neurological conditions, and physiological problems.",0
"I can't get through this without pain and suffering. And I'll just keep on talking, trying to make my way through every day. I love you Debbie. #depression",1
I used to imagine I'd hear something at the door. I'd hear a knock and I'd pray it was her. Or I would hope it was her. I had dreams like that. I'm not having dreams like that now. I know she's gone. She won't be back. Ever. I sure love her. I sure miss her. #depression,1
"Anyway, I walk around the house, and I try not to look at things, try not to think of her. But that's all I can do. All I do is feel this deep pain, this deep longing. I see her again. I remember when I was in Germany, and she left. #depression",1
"That she feels good, feels no pain, is happy. If there isn't, I'll probably never see her again. Unless there's some other side, like hell. How she may get to that side, I don't know how that would be. She was too much of a saint. #depression",1
"Came up here, a new life, after the last divorce and a year of being in pain. Slowly dissipated, but it's never gone. I've been abandoned again. Lost. Taken away from happiness. But I sure hope Debbie, if there is another world, a heaven, that she's in it. #depression",1
That... I couldn't believe my luck. I was so excited to be with her. Or going to be with her again when I lived in Chandler and she lived in Spokane. We connected again through email. And we started talking and texting and emailing. I was so excited. #depression,0
"I dreamt the other day when I would see her again and be with her. At least see her again. I finally got to in 2007. It took us two weeks to decide we loved each other still... looking at the old emails. Or less than two weeks, I don't know. #depression",1
"She didn't go out with anybody. She died. It's really hard to accept sometimes. I feel lonely. I feel lost. I feel like I don't have anybody there for me anymore... who can pick up the slack, when I'm lacking. I guess that I'm glad she's not in pain. I sure miss her. #depression",1
"And I walk around the house and sometimes I think just momentarily that she'll be back to take care of this or that. And I realize she'll never be back. She didn't go away on a trip. She didn't go away on vacation, she's not at work. She didn't go to the store. #depression",1
Manic depression has taken by soul I wish I could all this pain away #depression,1
"Having a double mastectomy, very painful. Having radiation, never being over the pain. Taking pain killers, a lot of pain. And being diagnosed with Stage-4 cancer a year later, November 21st, 2017 to November 21st, 2018. And she died two months later, Jan 21st, 2019. #depression",1
"I walk around the house and I see things of Debbie and I think of her. I think of the pain she went through, suffered for so long. All those procedures she went through. Between finding out she had cancer and the pain. Having chemotherapy for a long time. #depression",1
"She would have some understanding. But noone, noone is there. People have their own lives and their own busy schedules. I have nothing but time. Time to think about what I used to have and what I no longer do have. I think, if I could only be with her again. #depression",1
"No matter how hard I try, I cannot force her memories from my mind. As much I loved and love her, I don't want to think about how much I miss her. She was the person I need the most when I feel this way. She would talk to me, she would spend time with me. #depression",1
"Yet another sleepless night. I record 'comfort' stuff. Will be watching the *Hairy Bikers* and *A Place in the Sun* until the wee, small hours. With my little dog ? #PanicDisorder #Depression",1
"Despite every attempt, my outpouring of emotions fails to strike substance and falls to the wind dispersing with the world's other particles. #depression",1
Depression is like wearing a one of those weighted blankets- makes it feel real good to lay in bed for 16 hours but also makes it pretty exhausting to do anything outside of that #depression,1
Learning to pretend to have a good time had become a natural skill. I hope one day it is genuine #depression,1
Try to keep up with social activities even if you don’t feel like it. It'll help with #depression,0
Mindfulness Therapy is the application of #mindfulness for healing #anxiety and #depression and emotional pain. This is a very powerful approach once you have learned how to do this.,0
Hello darkness my old friend  I've come to talk with you again... #PTSD #depression,1
Come on. I took an extra 75mg of medication and #depression and #anxiety are still kicking by butt today. Think I'm just gonna pic.twitter.com/5sE2izjGOc,1
"My #AnxietyDisorder #PTSD #Depression are real and today I am battling. My happiness is fading and my brain is messing with me so badly, I’ve been trying hard not to cry, trying hard just to stay positive but I am struggling.",1
"I almost rear-ended someone stupidly bad earlier because my brain, and body are so exhausted, mentally and physically. My anxiety has been so bad today. Its been a struggle.. #AnxietyDisorder #PTSD #Depression",1
"Feeling okish one minute then ?? for no reason what's so ever. Psychiatrist was right chronic depression gives no warnings, mood just dips when it feels like it.  Top it off anxiety is at a high too. #depression #anxiety",1
"Felt good that I was at least able to get my laundry started, but haven't done anything past that. Though I've at least fed myself today. :/  #depression",1
Mindfulness Therapy is the application of #mindfulness for healing #anxiety and #depression. This is a very powerful approach once you have learned how to do this.,0
"Y'all depression ever made you stay home and cancel plans for weeks, but then feel like you're going crazy cuz you're home all the time? #depression",1
"“I didn’t want to wake up. I was having a much better time asleep. And that’s really sad."" #depression",1
Just realized I was too depressed yesterday I haven't ate  #depression,1
Are you feeling like you don't deserve to be going through all of this love problems have you given your whole heart to this person has this person betrayed you and make you feel like you're at nothing DM free reading today #selfie #depression #cheatingspouse pic.twitter.com/dDCsytXjbl,0
I can’t Take it ????#Sad #sadedits #depression  pic.twitter.com/vXqNH9NjH6,1
"People: ""Just exercise, you'll feel better."" Full depressed me: ""k"" *bikes 20 miles* *showers* *curls into a ball and weeps* #depression",1
I feel like my husband are growing more and more apart. #postpartum #depression #newmom,1
"Me: My ""check engine"" light is on. Mechanic: Which car? Me: No I said mine.  #depression",1
Best #anxiety & #depression quick fix : the loving eyes of your pup. The world feels 1000 times more hopeful after a receiving some #puppylove. pic.twitter.com/PlCs6KUyGj,0
"41 year old woman wth chronic pain, #PTSD and #depression ""I've noticed that I'm not breaking down crying everyday, my mood seems to be more positive and the intense, intrusive thoughts aren't as strong. It's only been 6 micro doses but I feel like I'm seeing some improvement.""  pic.twitter.com/CFTdb6q2ka",1
"when i needed a hand, who can i turn to? when ""this"" attacks who is willing to help? #depression #Anxiety",1
With nasal spray of #ketamine (#Spravato) being introduced by end year it’s administration will be safer. However it is pricey so IM/IV ketamine will remain for treatment resistant #depression.,0
"When I'm at work and depressed dont say ""you look unhappy"". I'm here and working, what next you'll go to Disney world  and tell little kids that that it's not the real character. I'm doing my best, don't shatter my illusion. #depression #work",1
Been feeling pretty shitty all day. I put it down to a busy week but I think it's just been an off day!!!So I have had a hot shower washed and conditioned my hair put on a boxset still feeling shitty but I'm trying!! #depression #anxiety #selfcare,1
"Sometimes, no matter what you do, #depression and #anxiety can swoop in, covering you like a thick storm cloud. For me, those are the times I have to wait it out, go within and draw upon the wisdom of spirit. Still, it can really suck.",1
